08-18 02:05:26.218  8618  8633 I TestRunner: started: cc_and_bcc_travel_as_themselves(jp.golia.mailrs.MailFlowTest)
08-18 02:05:32.821  1454  1454 I Delight5Facilitator: Delight5Facilitator.initializeForIme():729 initializeForIme() : Locale = [en_US], layout = qwerty
08-18 02:05:32.821  1454  1454 I LatinIme: LatinIme.updateEnableInlineSuggestionsOnDecoderSideFlags():1256 inline flag updated to:false
08-18 02:05:32.821  1338  8947 I AlarmManager: setExactAndAllowWhileIdle [name: GCM_HB_ALARM type: 2 triggerAtMillis: 18691362]
08-18 02:05:32.822  1454  1454 I LatinIme: LatinIme.updateEnableInlineSuggestionsOnDecoderSideFlags():1256 inline flag updated to:false
08-18 02:05:32.824  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10181, UNIVERSAL_DICTATION_NO_PUNCTUATION, data=false}
08-18 02:05:32.824  1338  8947 I AlarmManager: setExactAndAllowWhileIdle [name: GCM_HB_ALARM type: 2 triggerAtMillis: 18691364]
08-18 02:05:32.824  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-20001, ENABLE_GESTURE_TYPING, data=null}
08-18 02:05:32.824  1454  1454 I InputBundle: InputBundle.consumeEvent():949 Skip consuming an event as keyboard status is 0
08-18 02:05:32.824  1454  1454 I KeyboardWrapper: KeyboardWrapper.activateKeyboard():562 activateKeyboard(): type=prime, status=0, imeDef=kyj{stringId=ime_english_united_states, language=en-US, languageTag=en-US, processedConditions={enable_number_row=false, device=phone}, className=com.google.android.libraries.inputmethod.ime.experiment.ExperimentImeWrapper, label=0, keyEventInterpreter=null, inlineComposing=true, autoCapital=true, announceAutoSelectedCandidate=true, statusIcon=0, primeKeyboardType=SOFT, indicatorIcon=0, indicatorLabel=US, displayAppCompletions=true, extraValues=kyb{#0x7f0b021c=TypedValue{t=0x3/d=0x0 "writing_helper_enable_by_word_revert=false"}, #0x7f0b0222=TypedValue{t=0x3/d=0x0 "com.google.android.apps.inputmethod.libs.latin5.LatinIme"}, #0x7f0b0223=TypedValue{t=0x3/d=0x0 "com.google.android.apps.inputmethod.libs.edittracker.EditTrackingImeWrapper"}, #0x7f0b0224=TypedValue{t=0x3/d=0x0 "com.google.android.apps.inputmethod.libs.latin5.LatinIme"}}, processors=lac@d72fd56, unacceptableMetaKeys=4098, languageSpecificSettings=0, asciiCapable=true, alwaysShowSuggestions=false, useAsciiPasswordKeyboard=false, secondaryIme=null, keyboardGroupDef=kzl@54f98f1, phenotypeFlagId=0, localizationLanguageTag=null, supportsInlineSuggestion=true}
08-18 02:05:32.824  1454  1454 I KeyboardManager: KeyboardManager.requestKeyboard():248 Creating keyboard prime, imeId=ime_english_united_states, cacheKey=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true
08-18 02:05:32.825  1454  1454 I KeyboardWrapper: KeyboardWrapper.onKeyboardReady():212 onKeyboardReady(): type=prime(prime), kb=com.google.android.apps.inputmethod.latin.keyboard.LatinPrimeKeyboard@e04cb57
08-18 02:05:32.825  1454  1454 I KeyboardWrapper: KeyboardWrapper.doActivateKeyboard():589 doActivateKeyboard(): prime
08-18 02:05:32.825  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{f420f3 V.E...... ......ID 0,0-1080,116}
08-18 02:05:32.825  1454  1454 I KeyboardViewHelper: KeyboardViewHelper.getView():178 Get view with height ratio:1.000000
08-18 02:05:32.832  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.832  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.832  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.832  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.833  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.833  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ......ID 0,0-1080,641}
08-18 02:05:32.833  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.833  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():86 Not show new language banner: not prime keyboard, or the extension not activated.
08-18 02:05:32.833  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.833  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.833  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.833  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 02:05:32.834  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.getKeyboardInitialStates():131
08-18 02:05:32.834  1454  1454 W Keyboard: Keyboard.getKeyboardViewHelper():597 null helper is returned: keyboardDef=kze{processedConditions={enable_more_candidates_view_for_multilingual=false, layout_9key_split=false, enable_secondary_symbols=false, language=en-US, deprecate_long_press_space_for_ime_picker=false, expressions=normal, enable_flick_symbols=true, variant=qwerty, device=phone, keyboard_mode=normal, show_secondary_digits=true, enable_preemptive_decode=true, rtl_layout=false}, globalConditions={global_theme_key=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true, global_locale=en_US, global_density_dpi=420, global_orientation=1}, className=.latin.keyboard.LatinPrimeKeyboard, resourceIds=[#0x7f17065e, #0x7f1708dc], initialStates=0, keyboardViewDefs=[kzt{direction=null, id=#0x7f0b0166, isScalable=true, layoutId=#0x7f0e0346, type=BODY, touchable=true, defaultShow=true}, kzt{direction=null, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e01db, type=FLOATING_CANDIDATES, touchable=false, defaultShow=false}, kzt{direction=LOCALE, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e04da, type=HEADER, touchable=true, defaultShow=true}], persistentStates=0, persistentStatesPrefKey=null, popupBubbleLayoutId=#0x7f0e05ce, recentKeyLayoutId=0, recentKeyPopupLayoutId=0, recentKeyType=null, rememberRecentKey=NONE, sessionStates=17592186044419}, type=WIDGET, helpersCreated=[kkl@986f8b7, kkl@2c9d824, kkl@fa42f8d, null], context.getResources().getConfiguration(): {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h866dp 420dpi nrml long port finger qwerty/v/v dpad/v winConfig={ mBounds=Rect(0, 0 - 1080, 2400) mAppBounds=Rect(0, 0 - 1080, 2337) mMaxBounds=Rect(0, 0 - 1080, 2400) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.3 s.37 fontWeightAdjustment=0}
08-18 02:05:32.834  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.834  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10121, SET_KEY_CORRECTION_CALLBACK, data=jfb@8e74404}
08-18 02:05:32.834  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-20001, ENABLE_GESTURE_TYPING, data=null}
08-18 02:05:32.834  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10065, UPDATE_CURRENT_IME_LOCALES, data=[en_US]}
08-18 02:05:32.835  1454  1454 I KeyboardWrapper: KeyboardWrapper.activateKeyboard():562 activateKeyboard(): type=prime, status=1, imeDef=kyj{stringId=ime_english_united_states, language=en-US, languageTag=en-US, processedConditions={enable_number_row=false, device=phone}, className=com.google.android.libraries.inputmethod.ime.experiment.ExperimentImeWrapper, label=0, keyEventInterpreter=null, inlineComposing=true, autoCapital=true, announceAutoSelectedCandidate=true, statusIcon=0, primeKeyboardType=SOFT, indicatorIcon=0, indicatorLabel=US, displayAppCompletions=true, extraValues=kyb{#0x7f0b021c=TypedValue{t=0x3/d=0x0 "writing_helper_enable_by_word_revert=false"}, #0x7f0b0222=TypedValue{t=0x3/d=0x0 "com.google.android.apps.inputmethod.libs.latin5.LatinIme"}, #0x7f0b0223=TypedValue{t=0x3/d=0x0 "com.google.android.apps.inputmethod.libs.edittracker.EditTrackingImeWrapper"}, #0x7f0b0224=TypedValue{t=0x3/d=0x0 "com.google.android.apps.inputmethod.libs.latin5.LatinIme"}}, processors=lac@d72fd56, unacceptableMetaKeys=4098, languageSpecificSettings=0, asciiCapable=true, alwaysShowSuggestions=false, useAsciiPasswordKeyboard=false, secondaryIme=null, keyboardGroupDef=kzl@54f98f1, phenotypeFlagId=0, localizationLanguageTag=null, supportsInlineSuggestion=true}
08-18 02:05:32.835  1454  1454 I AndroidIME: InputBundleManager.startInput():361 startInput() with kzp[keyboardType=prime, payload=null]
08-18 02:05:32.835  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 02:05:32.835  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 02:05:32.835  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onActivate():70
08-18 02:05:32.837  1454  1454 I CrowdsourceExtension: CrowdsourceExtension.checkIfDefaultBrowserIsAllowed():109 Failed to get default browser. The default browser may be deactivated.
08-18 02:05:32.837  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020165, callback=cbb@529ed6d, lastModifier=2, keyCodes=[56], actions=[0]}
08-18 02:05:32.837  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020165, callback=cbb@63e11f0, lastModifier=0, keyCodes=[317], actions=[0]}
08-18 02:05:32.837  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020165, callback=cbb@41ee757, lastModifier=2, keyCodes=[56], actions=[0]}
08-18 02:05:32.837  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020165, callback=cbb@83c9c62, lastModifier=0, keyCodes=[317], actions=[0]}
08-18 02:05:32.837  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.cancelShutdown():100 cancelShutdown()
08-18 02:05:32.837  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.syncLanguagePacks():112 syncLanguagePacks()
08-18 02:05:32.838  1454  1454 I VoiceInputManager: VoiceInputManager.onKeyboardActivated():1023 onKeyboardActivated() [UD]
08-18 02:05:32.838  1454  1454 I AccessoryInputModeManager: AccessoryInputModeManager.onModeStarted():322 Accessory input mode started: null
08-18 02:05:32.838  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10160, DEACTIVATE_SUPPLEMENTARY_KEYBOARD, data=accessory_candidates_consumer}
08-18 02:05:32.838  1454  1454 W SupplementaryKeyboardsWrapper: SupplementaryKeyboardsWrapper.deactivateKeyboard():160 keyboard accessory_candidates_consumer is not activated before!
08-18 02:05:32.841  1454  1454 I KeyboardModeUtils: KeyboardModeUtils.getKeyboardBottomOffset():437 inch: 0.000000 ydpi: 420.000000 adjustKeyboardBottomByDisplaySize: false currentDensityDpi: 420 defaultDensityDpi: 420 keyboardBottomToScreenPx: 0 keyboardBottomToNavBarPx: -126 navBarHeight: 126
08-18 02:05:32.842  1454  1454 I ResizableKeyboardModeController: ResizableKeyboardModeController.getKeyboardBottomOffset():182 currentPrimeKeyboardType:SOFT keyboardBottomOffset:0 navBarHeight:126 isInLandscape:false
08-18 02:05:32.842  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.842  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.842  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.842  1454  1454 W ExtensionWrapper: ExtensionWrapper.setExtensionViewVisibility():801 interface koa is not activate
08-18 02:05:32.843  1454  5362 I SpeechFactory: SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():161 maybeScheduleAutoPackDownloadForFallback()
08-18 02:05:32.843  1454  5362 I FallbackOnDeviceRecognitionProvider: FallbackOnDeviceRecognitionProvider.maybeScheduleAutoPackDownload():198 maybeScheduleAutoPackDownload() for language tag en-US
08-18 02:05:32.843  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 02:05:32.844  1454  1454 I VoiceImeExtension: VoiceImeExtension.shouldStartVoiceInputAutomaticallyInCurrentInputBox():469 No private IME option set to start voice input.
08-18 02:05:32.846  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.846  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.846  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notifyWithWindow():166
08-18 02:05:32.846  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notify():159 mub[bounds=Rect(0, 132 - 1080, 2400), insets=Rect(0, 0 - 0, 126), densityDpi=420, smallestScreenWidthDp=411, displayWidth=1080, displayHeight=2400, xdpi=420.0, ydpi=420.0, isTrustable=true, displayId=0]; DisplayMetrics{density=2.625, width=1080, height=2400, scaledDensity=2.625, xdpi=420.0, ydpi=420.0}
08-18 02:05:32.850  1454  1454 W InputContextProxy: InputContextProxy.applyClientDiffInternal():957 Ignore [FetchSuggestions] diff due to stale request: 7853<7857, inputStateId=6654, lastInputStateId=6656
08-18 02:05:32.855  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{8cd36a4 V.E...... ........ 0,0-1080,116}
08-18 02:05:32.855  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.856  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.856  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.856  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.856  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 02:05:32.856  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.856  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():96 Not show new language banner: no change in enabled input method entries
08-18 02:05:32.856  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.856  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.856  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.856  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10044, UPDATE_KEYBOARD_LAYOUT, data=# qsn@533a82fd}
08-18 02:05:32.856  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10188, SET_KEYBOARD_LAYOUT, data=# qsn@17fd96a2}
08-18 02:05:32.857  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.857  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:32.866  1454  1739 I Delight5Decoder: Delight5DecoderWrapper.setKeyboardLayout():521 setKeyboardLayout()
08-18 02:05:32.998  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 02:05:33.024  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 02:05:33.109  8618  8618 I ImeTracker: jp.golia.mailrs:b1c9ae34: onShown
08-18 02:05:33.118  1454  1454 I StylusEducationPopupDialog: StylusEducationPopupDialog.showFirstTimeEducation():91 First time education not shown for null
08-18 02:05:33.148  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10181, UNIVERSAL_DICTATION_NO_PUNCTUATION, data=false}
08-18 02:05:33.148  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-20001, ENABLE_GESTURE_TYPING, data=null}
08-18 02:05:33.148  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10126, INPUT_SELECTION_CHANGED, data=null}
08-18 02:05:33.174  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941231, 4903918, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed App frame:UNKNOWN: 3, 4941253, 20123877, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:UNKNOWN: 3, 4941253, 20123877, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941274, 13589253, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941310, 15451129, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941339, 7545338, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941375, 11159088, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941404, 9553381, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941433, 8108382, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941462, 8567799, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941491, 5741341, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941513, 6358800, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941535, 5608968, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941557, 4797177, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941579, 5948844, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941601, 6769178, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941623, 6288179, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941645, 5401888, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941667, 7742722, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.175  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4941689, 9039556, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 02:05:33.176  8618  8659 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-80 - not enough time since last trigger
08-18 02:05:33.177  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:33.178  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:05:33.292  8618  8618 D InsetsController: hide(ime(), fromIme=false)
08-18 02:05:33.293  8618  8618 I ImeTracker: jp.golia.mailrs:c6bfcf0d: onRequestHide at ORIGIN_CLIENT reason HIDE_SOFT_INPUT_BY_INSETS_API fromUser false
08-18 02:05:33.293  8618  8618 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.view.ImeBackAnimationController@9114da3
08-18 02:05:33.295  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=jp.golia.mailrs, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, true)
08-18 02:05:33.295  1454  1454 W SessionManager: SessionManager.beginSession():53 Try to begin an already begun session [INPUT_SESSION], end it first
08-18 02:05:33.295  1454  1454 W SessionManager: SessionManager.endSession():96 Child session [INPUT_VIEW_SESSION] is not ended while ending session [{INPUT_SESSION=1786986332815, IME_SESSION=1786986332821, TRAINING_CACHE_SESSION=1786986332821, INPUT_VIEW_SESSION=1786986332818}], ending it now.
