08-18 02:04:28.175  8618  8633 I TestRunner: started: a_swiped_row_can_be_brought_back(jp.golia.mailrs.MailFlowTest)
08-18 02:04:31.028  1454  1454 I AndroidIME: AbstractIme.onActivate():90 PasswordIme.onActivate() : EditorInfo = EditorInfo{packageName=jp.golia.mailrs, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}, IncognitoMode = false, DeviceLocked = false
08-18 02:04:31.028  1454  1454 I KeyboardWrapper: KeyboardWrapper.activateKeyboard():562 activateKeyboard(): type=prime, status=0, imeDef=kyj{stringId=password, language=und-Latn-x-password, languageTag=und-Latn-x-password, processedConditions={variant=qwerty, enable_access_points_in_password_number=false, enable_number_row=false, device=phone}, className=com.google.android.libraries.inputmethod.ime.password.PasswordIme, label=2132019061, keyEventInterpreter=null, inlineComposing=true, autoCapital=true, announceAutoSelectedCandidate=true, statusIcon=0, primeKeyboardType=SOFT, indicatorIcon=0, indicatorLabel=null, displayAppCompletions=false, extraValues=kyb{}, processors=lac@d72fd56, unacceptableMetaKeys=4098, languageSpecificSettings=0, asciiCapable=false, alwaysShowSuggestions=false, useAsciiPasswordKeyboard=false, secondaryIme=null, keyboardGroupDef=kzl@9aa41d7, phenotypeFlagId=0, localizationLanguageTag=null, supportsInlineSuggestion=false}
08-18 02:04:31.028  1454  1454 I KeyboardManager: KeyboardManager.requestKeyboard():248 Creating keyboard prime, imeId=password, cacheKey=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true
08-18 02:04:31.028  1454  1454 I KeyboardWrapper: KeyboardWrapper.onKeyboardReady():212 onKeyboardReady(): type=prime(prime), kb=com.google.android.apps.inputmethod.latin.keyboard.LatinPasswordKeyboard@2297d7b
08-18 02:04:31.028  1454  1454 I KeyboardWrapper: KeyboardWrapper.doActivateKeyboard():589 doActivateKeyboard(): prime
08-18 02:04:31.029  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.029  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 02:04:31.030  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.getKeyboardInitialStates():131
08-18 02:04:31.031  1454  1454 W Keyboard: Keyboard.getKeyboardViewHelper():597 null helper is returned: keyboardDef=kze{processedConditions={enable_more_candidates_view_for_multilingual=false, layout_9key_split=false, enable_secondary_symbols=false, language=en-US, deprecate_long_press_space_for_ime_picker=false, expressions=normal, enable_access_points_in_password_number=false, show_suggestions=true, enable_flick_symbols=true, variant=qwerty, device=phone, keyboard_mode=normal, show_secondary_digits=false, enable_preemptive_decode=true, rtl_layout=false}, globalConditions={global_theme_key=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true, global_locale=en_US, global_density_dpi=420, global_orientation=1}, className=.latin.keyboard.LatinPasswordKeyboard, resourceIds=[#0x7f17065e, #0x7f1708dc, #0x7f17071c], initialStates=0, keyboardViewDefs=[kzt{direction=null, id=#0x7f0b0166, isScalable=true, layoutId=#0x7f0e0346, type=BODY, touchable=true, defaultShow=true}, kzt{direction=null, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e01db, type=FLOATING_CANDIDATES, touchable=false, defaultShow=false}, kzt{direction=LOCALE, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e04d8, type=HEADER, touchable=true, defaultShow=true}], persistentStates=0, persistentStatesPrefKey=null, popupBubbleLayoutId=#0x7f0e05ce, recentKeyLayoutId=0, recentKeyPopupLayoutId=0, recentKeyType=null, rememberRecentKey=NONE, sessionStates=17592186044419}, type=WIDGET, helpersCreated=[kkl@536e53c, kkl@aa012c5, kkl@53e341a, null], context.getResources().getConfiguration(): {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h866dp 420dpi nrml long port finger qwerty/v/v dpad/v winConfig={ mBounds=Rect(0, 0 - 1080, 2400) mAppBounds=Rect(0, 0 - 1080, 2337) mMaxBounds=Rect(0, 0 - 1080, 2400) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.3 s.37 fontWeightAdjustment=0}
08-18 02:04:31.032  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.033  1454  1454 I AndroidIME: InputBundleManager.startInput():361 startInput() with kzp[keyboardType=prime, payload=null]
08-18 02:04:31.033  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 02:04:31.034  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 02:04:31.035  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onActivate():70
08-18 02:04:31.035  1454  1454 I CrowdsourceExtension: CrowdsourceExtension.checkIfDefaultBrowserIsAllowed():109 Failed to get default browser. The default browser may be deactivated.
08-18 02:04:31.036  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension.onActivate():186 Not activated NewLanguagePromptExtension: not a normal text input box.
08-18 02:04:31.037  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.cancelShutdown():100 cancelShutdown()
08-18 02:04:31.037  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.syncLanguagePacks():112 syncLanguagePacks()
08-18 02:04:31.037  1454  5362 I SpeechFactory: SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():161 maybeScheduleAutoPackDownloadForFallback()
08-18 02:04:31.037  1454  5362 I FallbackOnDeviceRecognitionProvider: FallbackOnDeviceRecognitionProvider.maybeScheduleAutoPackDownload():198 maybeScheduleAutoPackDownload() for language tag en-US
08-18 02:04:31.038  1454  1454 I VoiceInputManager: VoiceInputManager.onKeyboardActivated():1023 onKeyboardActivated() [UD]
08-18 02:04:31.039  1454  1454 I AccessoryInputModeManager: AccessoryInputModeManager.onModeStarted():322 Accessory input mode started: null
08-18 02:04:31.039  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10160, DEACTIVATE_SUPPLEMENTARY_KEYBOARD, data=accessory_candidates_consumer}
08-18 02:04:31.039  1454  1454 W SupplementaryKeyboardsWrapper: SupplementaryKeyboardsWrapper.deactivateKeyboard():160 keyboard accessory_candidates_consumer is not activated before!
08-18 02:04:31.040  1454  1454 I KeyboardModeUtils: KeyboardModeUtils.getKeyboardBottomOffset():437 inch: 0.000000 ydpi: 420.000000 adjustKeyboardBottomByDisplaySize: false currentDensityDpi: 420 defaultDensityDpi: 420 keyboardBottomToScreenPx: 0 keyboardBottomToNavBarPx: -126 navBarHeight: 126
08-18 02:04:31.040  1454  1454 I ResizableKeyboardModeController: ResizableKeyboardModeController.getKeyboardBottomOffset():182 currentPrimeKeyboardType:SOFT keyboardBottomOffset:0 navBarHeight:126 isInLandscape:false
08-18 02:04:31.040  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.040  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.040  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.040  1454  1454 W ExtensionWrapper: ExtensionWrapper.setExtensionViewVisibility():801 interface koa is not activate
08-18 02:04:31.067  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 02:04:31.068  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020169, callback=cbb@a867468, lastModifier=2, keyCodes=[48], actions=[0]}
08-18 02:04:31.068  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020169, callback=cbb@b9400ba, lastModifier=2, keyCodes=[48], actions=[0]}
08-18 02:04:31.068  1454  1454 W NotificationCenter: NotificationCenter$NotificationQueue.notifyPendingNotificationsOnExecutor():877 Heavy notify work detected on UI thread: [kig->ilu, kig->jnx, kig->ijm, kig->imt, kig->ilu, kig->ilu, kig->fef, kig->khc, kig->fro, kig->ilu, kig->ilu, kig->gkl, kig->fcb, kig->ilu, kig->ilu, kig->ilu, kig->jvb, kig->ilu, kig->khg, kig->ilu, kig->lux, kig->ilu, kig->ilu, kig->ilu, ilp->erl, ilp->erl, ilp->erl] takes 28ms
08-18 02:04:31.068  1454  1454 I VoiceImeExtension: VoiceImeExtension.shouldStartVoiceInputAutomaticallyInCurrentInputBox():469 No private IME option set to start voice input.
08-18 02:04:31.078  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020170, callback=cbb@dd993bd, lastModifier=2, keyCodes=[32], actions=[0]}
08-18 02:04:31.078  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020170, callback=cbb@631c85e, lastModifier=2, keyCodes=[32], actions=[0]}
08-18 02:04:31.080  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.080  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.080  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notifyWithWindow():166
08-18 02:04:31.082  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notify():159 mub[bounds=Rect(0, 132 - 1080, 2400), insets=Rect(0, 0 - 0, 126), densityDpi=420, smallestScreenWidthDp=411, displayWidth=1080, displayHeight=2400, xdpi=420.0, ydpi=420.0, isTrustable=true, displayId=0]; DisplayMetrics{density=2.625, width=1080, height=2400, scaledDensity=2.625, xdpi=420.0, ydpi=420.0}
08-18 02:04:31.085  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{f420f3 V.E...... ........ 0,0-1080,116}
08-18 02:04:31.086  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.086  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.086  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.087  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.087  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 02:04:31.087  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.088  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():86 Not show new language banner: not prime keyboard, or the extension not activated.
08-18 02:04:31.088  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.088  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.088  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 02:04:31.331   638  1663 I ImeTracker: system_server:f95c669d: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 02:04:31.336  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 02:04:31.336  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 02:04:31.336  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 02:04:31.338  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 02:04:31.341  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 PasswordIme.onDeactivate()
08-18 02:04:31.341  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 02:04:31.341  1454  1454 I ImeTracker: system_server:f95c669d: onHidden
08-18 02:04:31.352   431   484 I netd    : tetherGetStats() -> {[]} <0.49ms>
08-18 02:04:31.360   638   662 I ImeTracker: system_server:bdfc7bc8: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 02:04:31.361  8618  8618 I ImeTracker: system_server:bdfc7bc8: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885230, 7407334, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885252, 31766918, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885260, 27006002, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885268, 25868461, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885283, 21132795, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885291, 23204046, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885299, 21142880, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885307, 22153422, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885315, 21432923, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885323, 20871799, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885331, 20575758, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885339, 20494258, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885347, 21608384, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885362, 27878135, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885377, 22924052, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885392, 22213636, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885407, 19962262, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885422, 23745221, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4885437, 21399221, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:04:31.391  8618  8659 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-81 - not enough time since last trigger
08-18 02:04:31.857  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 02:04:31.862   638  1664 I ImeTracker: system_server:7c2740a4: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 02:04:31.863   638   661 I ImeTracker: system_server:7c2740a4: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 02:04:31.967   638   749 I ImeTracker: jp.golia.mailrs:3fc3c290: setFinished at PHASE_CLIENT_ANIMATION_CANCEL with STATUS_TIMEOUT
08-18 02:04:32.146   638  1664 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 15
08-18 02:04:32.209   638  1664 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10363, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 02:04:32.212   498   535 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 02:04:32.214  8618  8618 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@6f92488 in: PAUSED
08-18 02:04:32.215  8618  8618 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@6f92488
08-18 02:04:32.218   983  1124 D SplashScreenView: Build android.window.SplashScreenView{edebe5b V.E...... ......ID 0,0-0,0}
08-18 02:04:32.218   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 02:04:32.218   983  1124 D SplashScreenView: Branding: view: android.view.View{838f6f8 G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 02:04:32.219  8675  8691 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 02:04:32.219  8675  8691 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 02:04:32.223   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 02:04:32.225   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:04:32.227  8675  8691 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 02:04:32.227  8675  8691 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 02:04:32.233  8675  8675 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 02:04:32.239   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:04:32.254  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 02:04:32.264   983  1093 I ndroid.systemui: AssetManager2(0xb4000078c0052458) locale list changing from [] to [en-US]
08-18 02:04:32.267   983  1093 I ndroid.systemui: AssetManager2(0xb4000078c0048818) locale list changing from [] to [en-US]
08-18 02:04:32.273   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 7904 CompositionType fallback from 3 to 1
08-18 02:04:32.295   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +84ms
08-18 02:04:32.295   498  1372 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 02:04:32.300 19153 19153 D ViewRootImpl: Skipping stats log for color mode
08-18 02:04:32.314 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 02:04:32.314 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 02:04:32.319   983   983 I ndroid.systemui: AssetManager2(0xb4000078c0044fd8) locale list changing from [] to [en-US]
08-18 02:04:32.319  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 02:04:32.321   983   983 W HWUI    : Image decoding logging dropped!
08-18 02:04:32.325   983   983 I ndroid.systemui: AssetManager2(0xb4000078c005a158) locale list changing from [] to [en-US]
08-18 02:04:32.353  8618  8618 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 02:04:32.357   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 7907 CompositionType fallback from 3 to 1
08-18 02:04:32.358  1338  8948 I DiscoveryManager: Filter criteria(96084372) scannerFlags(0)
08-18 02:04:32.360  1338  8948 W DatabaseProcessor: processLocalDevices: failed to get the network info with non-null networkId.
08-18 02:04:32.361  8618  8636 D HWUI    : endAllActiveAnimators on 0xb400007810011de0 (UnprojectedRipple) with handle 0xb400007940089ed0
08-18 02:04:32.363  1338  1338 I CastMediaRouteProvider: Published 0 routes
08-18 02:04:32.364   638   749 I ImeTracker: com.google.android.apps.photos:bc802744: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 02:04:32.366 19153 19153 D InsetsController: hide(ime(), fromIme=false)
08-18 02:04:32.366 19153 19153 I ImeTracker: com.google.android.apps.photos:bc802744: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 02:04:32.370  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 02:04:32.371  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 02:04:32.371   638  1182 I WifiService: acquireMulticastLock uid=10146 lockTag=MdnsServiceBrowserImpl
08-18 02:04:32.372  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.apps.photos, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 02:04:32.372  8618  8618 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 02:04:32.372  8618  8618 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@6f92488 in: STOPPED
08-18 02:04:32.372  8618  8618 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@6f92488
08-18 02:04:32.373  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 02:04:32.377   638  3057 I ImeTracker: system_server:6014a4b0: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 02:04:32.380   638   661 I ImeTracker: system_server:6014a4b0: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 02:04:32.381   638   904 I serviceDiscovery: [MdnsSocketProvider] Start monitoring sockets.
08-18 02:04:32.382   638   904 I TetheringManager: registerTetheringEventCallback caller:android
08-18 02:04:32.383   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 02:04:32.384   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 02:04:32.386  1086  1225 D IpClient.wlan0: set max DTIM multiplier to 1
08-18 02:04:32.386   638   895 D WifiVendorHal: installPacketFilter filter length 1816
08-18 02:04:32.387   638   901 D ConnectivityService: NetReassign [no changes] [c 1] [a 0] [i 0]
08-18 02:04:32.387   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on len=1816
08-18 02:04:32.388   638   895 E WifiStaIfaceAidlImpl: setDtimMultiplier failed with service-specific exception: android.os.ServiceSpecificException:  (code 4)
08-18 02:04:32.389   638   895 D WifiClientModeImpl: Set maximum DTIM Multiplier to 1 FAIL
08-18 02:04:32.389   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on maximum multiplier=1
08-18 02:04:32.390   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 7908 CompositionType fallback from 2 to 1
08-18 02:04:32.390   638   904 I WifiService: acquireMulticastLock uid=1000 lockTag=NsdService
08-18 02:04:32.394  8618  8618 D AutofillManager: onActivityFinishing(): calling cancelLocked()
