08-18 01:38:54.284  3789  3808 I TestRunner: started: the_drawer_switches_which_list_is_read(jp.golia.mailrs.MailFlowTest)
08-18 01:38:57.412  1454  1454 W Keyboard: Keyboard.getKeyboardViewHelper():597 null helper is returned: keyboardDef=kze{processedConditions={enable_more_candidates_view_for_multilingual=false, layout_9key_split=false, enable_secondary_symbols=false, language=en-US, deprecate_long_press_space_for_ime_picker=false, expressions=normal, enable_access_points_in_password_number=false, show_suggestions=true, enable_flick_symbols=true, variant=qwerty, device=phone, keyboard_mode=normal, show_secondary_digits=false, enable_preemptive_decode=true, rtl_layout=false}, globalConditions={global_theme_key=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true, global_locale=en_US, global_density_dpi=420, global_orientation=1}, className=.latin.keyboard.LatinPasswordKeyboard, resourceIds=[#0x7f17065e, #0x7f1708dc, #0x7f17071c], initialStates=0, keyboardViewDefs=[kzt{direction=null, id=#0x7f0b0166, isScalable=true, layoutId=#0x7f0e0346, type=BODY, touchable=true, defaultShow=true}, kzt{direction=null, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e01db, type=FLOATING_CANDIDATES, touchable=false, defaultShow=false}, kzt{direction=LOCALE, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e04d8, type=HEADER, touchable=true, defaultShow=true}], persistentStates=0, persistentStatesPrefKey=null, popupBubbleLayoutId=#0x7f0e05ce, recentKeyLayoutId=0, recentKeyPopupLayoutId=0, recentKeyType=null, rememberRecentKey=NONE, sessionStates=17592186044419}, type=WIDGET, helpersCreated=[kkl@536e53c, kkl@aa012c5, kkl@53e341a, null], context.getResources().getConfiguration(): {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h866dp 420dpi nrml long port finger qwerty/v/v dpad/v winConfig={ mBounds=Rect(0, 0 - 1080, 2400) mAppBounds=Rect(0, 0 - 1080, 2337) mMaxBounds=Rect(0, 0 - 1080, 2400) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.3 s.37 fontWeightAdjustment=0}
08-18 01:38:57.412  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.412  1454  1454 I AndroidIME: InputBundleManager.startInput():361 startInput() with kzp[keyboardType=prime, payload=null]
08-18 01:38:57.412  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:38:57.412  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:38:57.412  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onActivate():70
08-18 01:38:57.413  1454  1454 I CrowdsourceExtension: CrowdsourceExtension.checkIfDefaultBrowserIsAllowed():109 Failed to get default browser. The default browser may be deactivated.
08-18 01:38:57.414  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension.onActivate():186 Not activated NewLanguagePromptExtension: not a normal text input box.
08-18 01:38:57.414  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.cancelShutdown():100 cancelShutdown()
08-18 01:38:57.414  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.syncLanguagePacks():112 syncLanguagePacks()
08-18 01:38:57.414  1454  5362 I SpeechFactory: SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():161 maybeScheduleAutoPackDownloadForFallback()
08-18 01:38:57.414  1454  1454 I VoiceInputManager: VoiceInputManager.onKeyboardActivated():1023 onKeyboardActivated() [UD]
08-18 01:38:57.414  1454  1454 I AccessoryInputModeManager: AccessoryInputModeManager.onModeStarted():322 Accessory input mode started: null
08-18 01:38:57.414  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10160, DEACTIVATE_SUPPLEMENTARY_KEYBOARD, data=accessory_candidates_consumer}
08-18 01:38:57.414  1454  1454 W SupplementaryKeyboardsWrapper: SupplementaryKeyboardsWrapper.deactivateKeyboard():160 keyboard accessory_candidates_consumer is not activated before!
08-18 01:38:57.415  1454  1454 I KeyboardModeUtils: KeyboardModeUtils.getKeyboardBottomOffset():437 inch: 0.000000 ydpi: 420.000000 adjustKeyboardBottomByDisplaySize: false currentDensityDpi: 420 defaultDensityDpi: 420 keyboardBottomToScreenPx: 0 keyboardBottomToNavBarPx: -126 navBarHeight: 126
08-18 01:38:57.415  1454  1454 I ResizableKeyboardModeController: ResizableKeyboardModeController.getKeyboardBottomOffset():182 currentPrimeKeyboardType:SOFT keyboardBottomOffset:0 navBarHeight:126 isInLandscape:false
08-18 01:38:57.415  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.415  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.415  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.415  1454  1454 W ExtensionWrapper: ExtensionWrapper.setExtensionViewVisibility():801 interface koa is not activate
08-18 01:38:57.416  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:38:57.416  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020169, callback=cbb@85824e6, lastModifier=2, keyCodes=[48], actions=[0]}
08-18 01:38:57.416  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020169, callback=cbb@9007088, lastModifier=2, keyCodes=[48], actions=[0]}
08-18 01:38:57.416  1454  1454 I VoiceImeExtension: VoiceImeExtension.shouldStartVoiceInputAutomaticallyInCurrentInputBox():469 No private IME option set to start voice input.
08-18 01:38:57.417  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020170, callback=cbb@bb211c3, lastModifier=2, keyCodes=[32], actions=[0]}
08-18 01:38:57.417  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020170, callback=cbb@2f3cecc, lastModifier=2, keyCodes=[32], actions=[0]}
08-18 01:38:57.418  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.418  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.418  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notifyWithWindow():166
08-18 01:38:57.418  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notify():159 mub[bounds=Rect(0, 132 - 1080, 2400), insets=Rect(0, 0 - 0, 126), densityDpi=420, smallestScreenWidthDp=411, displayWidth=1080, displayHeight=2400, xdpi=420.0, ydpi=420.0, isTrustable=true, displayId=0]; DisplayMetrics{density=2.625, width=1080, height=2400, scaledDensity=2.625, xdpi=420.0, ydpi=420.0}
08-18 01:38:57.419  1454  5362 I FallbackOnDeviceRecognitionProvider: FallbackOnDeviceRecognitionProvider.maybeScheduleAutoPackDownload():198 maybeScheduleAutoPackDownload() for language tag en-US
08-18 01:38:57.420  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{f420f3 V.E...... ........ 0,0-1080,116}
08-18 01:38:57.420  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.420  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.420  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.420  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.420  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 01:38:57.420  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.421  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():86 Not show new language banner: not prime keyboard, or the extension not activated.
08-18 01:38:57.421  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.421  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.421  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:57.708   638  1791 I ImeTracker: system_server:bfd5ed8b: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:38:57.711  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 01:38:57.712  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:38:57.712  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:38:57.713  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:38:57.713  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 PasswordIme.onDeactivate()
08-18 01:38:57.715  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:38:57.716  1454  1454 I ImeTracker: system_server:bfd5ed8b: onHidden
08-18 01:38:57.733   431   484 I netd    : tetherGetStats() -> {[]} <1.04ms>
08-18 01:38:57.740   638   662 I ImeTracker: system_server:67213f84: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:38:57.743  3789  3789 I ImeTracker: system_server:67213f84: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3729955, 6212133, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3729977, 2532842, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3729999, 5777426, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730007, 3729385, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730015, 5898094, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730023, 4824887, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730031, 6978179, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730039, 2915971, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730047, 4477097, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730055, 5677681, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730063, 3334557, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730071, 3767891, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730079, 6920933, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730094, 3168392, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730109, 3622268, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730124, 5537102, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730139, 5766102, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730154, 5298937, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3730169, 3186396, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:38:57.768  3789  3826 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-81 - not enough time since last trigger
08-18 01:38:58.223  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:38:58.226   638  3113 I ImeTracker: system_server:bfe1887a: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:38:58.226   638   661 I ImeTracker: system_server:bfe1887a: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:38:58.427   638  1791 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:38:58.459   494   601 D AudioFlinger: mixer(0xb400007aeb3b1770) throttle end: throttle time(33)
08-18 01:38:58.561   638  1773 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:38:58.769  1144  1391 D SatelliteController: iisInCarrierRoamingNbIotNtn: satellite is disabled
08-18 01:38:59.377   638  3113 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10351, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:38:59.381   983  1124 D SplashScreenView: Build android.window.SplashScreenView{4776601 V.E...... ......ID 0,0-0,0}
08-18 01:38:59.381   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 01:38:59.381   983  1124 D SplashScreenView: Branding: view: android.view.View{db0eca6 G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 01:38:59.384  3789  3789 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@6f8ccc in: PAUSED
08-18 01:38:59.384  3789  3789 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@6f8ccc
08-18 01:38:59.386   498  1372 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:38:59.387  3840  3855 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 01:38:59.387  3840  3855 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 01:38:59.390   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:38:59.394   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.397   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.398  3840  3855 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 01:38:59.398  3840  3855 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 01:38:59.400  3840  3840 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 01:38:59.402  1568  1844 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:38:59.405   431   484 I netd    : tetherGetStats() -> {[]} <0.32ms>
08-18 01:38:59.440   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:59.457   455   503 I RanchuHwc: logCompositionFallbackIfChanged: layer 5931 CompositionType fallback from 3 to 1
08-18 01:38:59.464   498   535 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:38:59.465 19153 19153 D ViewRootImpl: Skipping stats log for color mode
08-18 01:38:59.467   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +84ms
08-18 01:38:59.468 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 01:38:59.468 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 01:38:59.487  1568  1844 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:38:59.520  1338  3985 I DiscoveryManager: Filter criteria(96084372) scannerFlags(0)
08-18 01:38:59.521  1338  3985 W DatabaseProcessor: processLocalDevices: failed to get the network info with non-null networkId.
08-18 01:38:59.521  1338  1338 I CastMediaRouteProvider: Published 0 routes
08-18 01:38:59.530   638   652 I WifiService: acquireMulticastLock uid=10146 lockTag=MdnsServiceBrowserImpl
08-18 01:38:59.531  1086  1225 D IpClient.wlan0: set max DTIM multiplier to 1
08-18 01:38:59.535   638   904 I serviceDiscovery: [MdnsSocketProvider] Start monitoring sockets.
08-18 01:38:59.535   638   904 I TetheringManager: registerTetheringEventCallback caller:android
08-18 01:38:59.535   638   895 D WifiVendorHal: installPacketFilter filter length 1598
08-18 01:38:59.535   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on len=1598
08-18 01:38:59.535   638   895 E WifiStaIfaceAidlImpl: setDtimMultiplier failed with service-specific exception: android.os.ServiceSpecificException:  (code 4)
08-18 01:38:59.535   638   895 D WifiClientModeImpl: Set maximum DTIM Multiplier to 1 FAIL
08-18 01:38:59.535   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on maximum multiplier=1
08-18 01:38:59.536  3789  3789 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 01:38:59.537   638   901 D ConnectivityService: NetReassign [no changes] [c 0] [a 0] [i 0]
08-18 01:38:59.538   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:38:59.538   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:38:59.540   455   503 I RanchuHwc: logCompositionFallbackIfChanged: layer 5934 CompositionType fallback from 3 to 1
08-18 01:38:59.544   638   904 I WifiService: acquireMulticastLock uid=1000 lockTag=NsdService
08-18 01:38:59.548   638   749 I ImeTracker: com.google.android.apps.photos:f675e2c4: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 01:38:59.548 19153 19153 D InsetsController: hide(ime(), fromIme=false)
08-18 01:38:59.548 19153 19153 I ImeTracker: com.google.android.apps.photos:f675e2c4: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 01:38:59.551  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 01:38:59.552  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 01:38:59.552  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.apps.photos, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 01:38:59.552  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:38:59.554   638  1791 I ImeTracker: system_server:fd56f0f: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:38:59.554   638   661 I ImeTracker: system_server:fd56f0f: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:38:59.555  3789  3789 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 01:38:59.555  3789  3789 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@6f8ccc in: STOPPED
08-18 01:38:59.555  3789  3789 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@6f8ccc
08-18 01:38:59.557   455   503 I RanchuHwc: logCompositionFallbackIfChanged: layer 5935 CompositionType fallback from 2 to 1
08-18 01:38:59.569  3789  3789 D AutofillManager: onActivityFinishing(): calling cancelLocked()
08-18 01:38:59.569  3789  3789 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.app.Activity$$ExternalSyntheticLambda0@9f55b93
08-18 01:38:59.569  3789  3789 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@6f8ccc in: DESTROYED
08-18 01:38:59.569  3789  3789 V ActivityScenario: Update currentActivityStage to DESTROYED, currentActivity=null
08-18 01:38:59.570  3789  3789 D ViewRootImpl: Skipping stats log for color mode
08-18 01:38:59.571  3789  3808 D IdlingRegistry: Unregistering idling resources: [androidx.compose.ui.test.EspressoLink@d45927a]
08-18 01:38:59.578  1251  1251 D RecentsView: onTaskRemoved: 1115, not handling task stack changes
08-18 01:38:59.579  3789  3808 I TestRunner: finished: the_drawer_switches_which_list_is_read(jp.golia.mailrs.MailFlowTest)
