08-18 01:42:54.687  4646  4661 I TestRunner: started: the_queue_says_which_rows_are_stuck(jp.golia.mailrs.MailFlowTest)
08-18 01:42:57.721  1454  1454 W Keyboard: Keyboard.getKeyboardViewHelper():597 null helper is returned: keyboardDef=kze{processedConditions={enable_more_candidates_view_for_multilingual=false, layout_9key_split=false, enable_secondary_symbols=false, language=en-US, deprecate_long_press_space_for_ime_picker=false, expressions=normal, enable_access_points_in_password_number=false, show_suggestions=true, enable_flick_symbols=true, variant=qwerty, device=phone, keyboard_mode=normal, show_secondary_digits=false, enable_preemptive_decode=true, rtl_layout=false}, globalConditions={global_theme_key=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true, global_locale=en_US, global_density_dpi=420, global_orientation=1}, className=.latin.keyboard.LatinPasswordKeyboard, resourceIds=[#0x7f17065e, #0x7f1708dc, #0x7f17071c], initialStates=0, keyboardViewDefs=[kzt{direction=null, id=#0x7f0b0166, isScalable=true, layoutId=#0x7f0e0346, type=BODY, touchable=true, defaultShow=true}, kzt{direction=null, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e01db, type=FLOATING_CANDIDATES, touchable=false, defaultShow=false}, kzt{direction=LOCALE, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e04d8, type=HEADER, touchable=true, defaultShow=true}], persistentStates=0, persistentStatesPrefKey=null, popupBubbleLayoutId=#0x7f0e05ce, recentKeyLayoutId=0, recentKeyPopupLayoutId=0, recentKeyType=null, rememberRecentKey=NONE, sessionStates=17592186044419}, type=WIDGET, helpersCreated=[kkl@536e53c, kkl@aa012c5, kkl@53e341a, null], context.getResources().getConfiguration(): {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h866dp 420dpi nrml long port finger qwerty/v/v dpad/v winConfig={ mBounds=Rect(0, 0 - 1080, 2400) mAppBounds=Rect(0, 0 - 1080, 2337) mMaxBounds=Rect(0, 0 - 1080, 2400) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.3 s.37 fontWeightAdjustment=0}
08-18 01:42:57.721  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.722  1454  1454 I AndroidIME: InputBundleManager.startInput():361 startInput() with kzp[keyboardType=prime, payload=null]
08-18 01:42:57.722  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:42:57.722  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:42:57.723  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onActivate():70
08-18 01:42:57.723  1454  1454 I CrowdsourceExtension: CrowdsourceExtension.checkIfDefaultBrowserIsAllowed():109 Failed to get default browser. The default browser may be deactivated.
08-18 01:42:57.724  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension.onActivate():186 Not activated NewLanguagePromptExtension: not a normal text input box.
08-18 01:42:57.724  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.cancelShutdown():100 cancelShutdown()
08-18 01:42:57.724  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.syncLanguagePacks():112 syncLanguagePacks()
08-18 01:42:57.724  1454  5362 I SpeechFactory: SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():161 maybeScheduleAutoPackDownloadForFallback()
08-18 01:42:57.724  1454  5362 I FallbackOnDeviceRecognitionProvider: FallbackOnDeviceRecognitionProvider.maybeScheduleAutoPackDownload():198 maybeScheduleAutoPackDownload() for language tag en-US
08-18 01:42:57.724  1454  1454 I VoiceInputManager: VoiceInputManager.onKeyboardActivated():1023 onKeyboardActivated() [UD]
08-18 01:42:57.724  1454  1454 I AccessoryInputModeManager: AccessoryInputModeManager.onModeStarted():322 Accessory input mode started: null
08-18 01:42:57.725  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10160, DEACTIVATE_SUPPLEMENTARY_KEYBOARD, data=accessory_candidates_consumer}
08-18 01:42:57.725  1454  1454 W SupplementaryKeyboardsWrapper: SupplementaryKeyboardsWrapper.deactivateKeyboard():160 keyboard accessory_candidates_consumer is not activated before!
08-18 01:42:57.726  1454  1454 I KeyboardModeUtils: KeyboardModeUtils.getKeyboardBottomOffset():437 inch: 0.000000 ydpi: 420.000000 adjustKeyboardBottomByDisplaySize: false currentDensityDpi: 420 defaultDensityDpi: 420 keyboardBottomToScreenPx: 0 keyboardBottomToNavBarPx: -126 navBarHeight: 126
08-18 01:42:57.726  1454  1454 I ResizableKeyboardModeController: ResizableKeyboardModeController.getKeyboardBottomOffset():182 currentPrimeKeyboardType:SOFT keyboardBottomOffset:0 navBarHeight:126 isInLandscape:false
08-18 01:42:57.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.726  1454  1454 W ExtensionWrapper: ExtensionWrapper.setExtensionViewVisibility():801 interface koa is not activate
08-18 01:42:57.727  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:42:57.727  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020169, callback=cbb@6e48fde, lastModifier=2, keyCodes=[48], actions=[0]}
08-18 01:42:57.727  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020169, callback=cbb@bcff0c0, lastModifier=2, keyCodes=[48], actions=[0]}
08-18 01:42:57.727  1454  1454 I VoiceImeExtension: VoiceImeExtension.shouldStartVoiceInputAutomaticallyInCurrentInputBox():469 No private IME option set to start voice input.
08-18 01:42:57.728  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020170, callback=cbb@f354edb, lastModifier=2, keyCodes=[32], actions=[0]}
08-18 01:42:57.728  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020170, callback=cbb@fddd984, lastModifier=2, keyCodes=[32], actions=[0]}
08-18 01:42:57.728  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.729  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.729  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notifyWithWindow():166
08-18 01:42:57.729  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notify():159 mub[bounds=Rect(0, 132 - 1080, 2400), insets=Rect(0, 0 - 0, 126), densityDpi=420, smallestScreenWidthDp=411, displayWidth=1080, displayHeight=2400, xdpi=420.0, ydpi=420.0, isTrustable=true, displayId=0]; DisplayMetrics{density=2.625, width=1080, height=2400, scaledDensity=2.625, xdpi=420.0, ydpi=420.0}
08-18 01:42:57.730  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{f420f3 V.E...... ........ 0,0-1080,116}
08-18 01:42:57.730  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.730  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.730  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.730  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.730  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 01:42:57.731  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.731  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():86 Not show new language banner: not prime keyboard, or the extension not activated.
08-18 01:42:57.731  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.731  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:57.731  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:42:58.028   638  1665 I ImeTracker: system_server:12e517ba: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:42:58.031  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 01:42:58.031  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:42:58.032  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:42:58.032  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:42:58.033  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 PasswordIme.onDeactivate()
08-18 01:42:58.033  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:42:58.034  1454  1454 I ImeTracker: system_server:12e517ba: onHidden
08-18 01:42:58.052   431   484 I netd    : tetherGetStats() -> {[]} <0.32ms>
08-18 01:42:58.057   638   662 I ImeTracker: system_server:593697b9: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:42:58.060  4646  4646 I ImeTracker: system_server:593697b9: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901499, 5589944, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901528, 7004153, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901536, 3972654, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901544, 4485613, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901552, 2860697, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901560, 3845156, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901568, 3259198, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901576, 3234949, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901584, 5813574, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901592, 4187700, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901600, 4649492, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901608, 4253618, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901616, 6164202, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901631, 5376161, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901646, 3332578, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901661, 6048912, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901676, 4137913, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901691, 3161914, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4646 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3901706, 8083956, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:42:58.090  4646  4687 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-81 - not enough time since last trigger
08-18 01:42:58.540  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:42:58.543   638  2805 I ImeTracker: system_server:9880f2df: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:42:58.543   638   661 I ImeTracker: system_server:9880f2df: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:42:58.710   638  1065 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:42:58.829   638  1065 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:42:58.878  1144  1391 D SatelliteController: iisInCarrierRoamingNbIotNtn: satellite is disabled
08-18 01:42:58.993   638  2805 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:42:59.742   638  1065 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10353, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:42:59.745   498  1372 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:42:59.748   983  1124 D SplashScreenView: Build android.window.SplashScreenView{26030c3 V.E...... ......ID 0,0-0,0}
08-18 01:42:59.748   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 01:42:59.748   983  1124 D SplashScreenView: Branding: view: android.view.View{ba25d40 G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 01:42:59.749  4646  4646 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@784dace in: PAUSED
08-18 01:42:59.749  4646  4646 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@784dace
08-18 01:42:59.751   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.754  4703  4718 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 01:42:59.754  4703  4718 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 01:42:59.757   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:42:59.759  4703  4718 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 01:42:59.759  4703  4718 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 01:42:59.768   431   484 I netd    : tetherGetStats() -> {[]} <0.51ms>
08-18 01:42:59.768  4703  4703 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 01:42:59.780  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:42:59.785   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.804   498   629 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:42:59.807   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6205 CompositionType fallback from 3 to 1
08-18 01:42:59.839 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 01:42:59.839 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 01:42:59.864  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:42:59.904  1338  4890 I DiscoveryManager: Filter criteria(96084372) scannerFlags(0)
08-18 01:42:59.905  1338  4890 W DatabaseProcessor: processLocalDevices: failed to get the network info with non-null networkId.
08-18 01:42:59.905  1338  1338 I CastMediaRouteProvider: Published 0 routes
08-18 01:42:59.906   638  1065 I WifiService: acquireMulticastLock uid=10146 lockTag=MdnsServiceBrowserImpl
08-18 01:42:59.907   638   904 I serviceDiscovery: [MdnsSocketProvider] Start monitoring sockets.
08-18 01:42:59.907   638   904 I TetheringManager: registerTetheringEventCallback caller:android
08-18 01:42:59.909   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:42:59.909   638   901 D ConnectivityService: NetReassign [no changes] [c 0] [a 0] [i 0]
08-18 01:42:59.923   638   904 I WifiService: acquireMulticastLock uid=1000 lockTag=NsdService
08-18 01:42:59.926   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:42:59.926  4646  4646 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 01:42:59.937  1086  1225 D IpClient.wlan0: set max DTIM multiplier to 1
08-18 01:42:59.941   638   895 D WifiVendorHal: installPacketFilter filter length 1814
08-18 01:42:59.948   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on len=1814
08-18 01:42:59.949  4646  4665 D HWUI    : endAllActiveAnimators on 0xb40000781007db20 (UnprojectedRipple) with handle 0xb4000079400844a0
08-18 01:42:59.950  4646  4665 D HWUI    : endAllActiveAnimators on 0xb40000781006b300 (UnprojectedRipple) with handle 0xb400007940030950
08-18 01:42:59.951   638   895 E WifiStaIfaceAidlImpl: setDtimMultiplier failed with service-specific exception: android.os.ServiceSpecificException:  (code 4)
08-18 01:42:59.951   638   895 D WifiClientModeImpl: Set maximum DTIM Multiplier to 1 FAIL
08-18 01:42:59.951   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on maximum multiplier=1
08-18 01:42:59.951   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.951   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.951   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.951   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.951   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.951   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.952   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.953   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:42:59.957   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6208 CompositionType fallback from 2 to 1
08-18 01:42:59.957   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6209 CompositionType fallback from 3 to 1
08-18 01:42:59.959  4646  4646 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=androidx.navigationevent.OnBackInvokedInput$createOnBackAnimationCallback$1@1423bb2
08-18 01:42:59.962  4646  4646 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 01:42:59.962  4646  4646 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@784dace in: STOPPED
08-18 01:42:59.962  4646  4646 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@784dace
08-18 01:42:59.968   638   749 I ImeTracker: com.google.android.apps.photos:5dbf93c8: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 01:42:59.971  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 01:42:59.972  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 01:42:59.972  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.apps.photos, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 01:42:59.974   638  1080 I ImeTracker: system_server:bf0bd894: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:42:59.974  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:42:59.980   638   661 I ImeTracker: system_server:bf0bd894: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:42:59.981 19153 19153 D InsetsController: hide(ime(), fromIme=false)
08-18 01:42:59.982 19153 19153 I ImeTracker: com.google.android.apps.photos:5dbf93c8: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 01:42:59.982  4646  4646 D AutofillManager: onActivityFinishing(): calling cancelLocked()
08-18 01:42:59.982  4646  4646 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.app.Activity$$ExternalSyntheticLambda0@f1c3e3d
